File Name,Corresponding Data Point,Maximum Subtraction
"[C3-04-4um-02,SET-RESET,59,7_29_2024 6_26_05 PM].csv",0.75,0.00012120000000000007
"[C3-04-4um-02,SET-RESET,59,7_29_2024 6_26_11 PM].csv",0.8,0.00025998
"[C3-04-4um-02,SET-RESET,59,7_29_2024 6_26_17 PM].csv",0.625,0.00020167799999999998
"[C3-04-4um-02,SET-RESET,59,7_29_2024 6_26_23 PM].csv",0.775,0.00015608
"[C3-04-4um-02,SET-RESET,59,7_29_2024 6_26_30 PM].csv",0.525,0.000166424
"[C3-04-4um-02,SET-RESET,59,7_29_2024 6_26_36 PM].csv",0.65,0.000284316
"[C3-04-4um-02,SET-RESET,59,7_29_2024 6_26_43 PM].csv",0.75,0.00025824
"[C3-04-4um-02,SET-RESET,59,7_29_2024 6_26_49 PM].csv",0.625,0.00010948399999999998
"[C3-04-4um-02,SET-RESET,59,7_29_2024 6_26_55 PM].csv",0.625,0.00023235999999999998
"[C3-04-4um-02,SET-RESET,59,7_29_2024 6_27_01 PM].csv",0.75,0.00022744000000000003
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_29_16 PM].csv",0.075,0.00010579999999999997
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_29_22 PM].csv",0.1,0.00010591999999999996
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_29_28 PM].csv",0.1,0.00010592000000000002
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_29_34 PM].csv",0.1,0.00010596
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_29_41 PM].csv",0.075,0.00010598000000000001
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_29_46 PM].csv",0.1,0.00010586000000000005
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_29_53 PM].csv",0.1,0.00010585999999999999
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_29_58 PM].csv",0.1,0.00010577999999999998
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_30_05 PM].csv",0.1,0.00010592000000000002
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_30_11 PM].csv",0.075,0.00010593999999999998
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_30_17 PM].csv",0.075,0.0001059
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_30_23 PM].csv",0.1,0.00010578000000000003
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_30_29 PM].csv",0.1,0.00010572000000000001
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_30_36 PM].csv",0.1,0.00010592000000000002
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_30_42 PM].csv",0.1,0.00010564
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_30_49 PM].csv",0.075,0.00010565999999999999
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_30_55 PM].csv",0.1,0.00010574
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_31_01 PM].csv",0.1,0.00010575999999999999
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_31_07 PM].csv",0.1,0.00010575999999999999
"[C3-04-4um-03,SET-RESET,60,7_29_2024 6_31_13 PM].csv",0.1,0.00010566000000000004
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_33_35 PM].csv",0.65,0.000287486
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_33_41 PM].csv",0.65,0.000238366
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_33_47 PM].csv",0.575,0.00016770200000000001
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_33_55 PM].csv",0.825,8.572000000000001e-05
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_34_01 PM].csv",0.7,0.00027622
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_34_07 PM].csv",0.7,0.00025737199999999996
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_34_13 PM].csv",0.775,0.000148422
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_34_19 PM].csv",0.75,0.00022766
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_34_25 PM].csv",0.775,9.956e-05
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_34_31 PM].csv",0.75,0.00027122
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_34_37 PM].csv",0.65,0.000167772
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_34_44 PM].csv",0.75,0.00011887999999999997
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_34_50 PM].csv",0.8,0.00026712000000000003
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_34_56 PM].csv",0.75,0.00019164000000000003
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_35_02 PM].csv",0.7,0.00024814600000000003
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_35_08 PM].csv",0.65,0.000125826
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_35_14 PM].csv",0.7,0.00021193
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_35_20 PM].csv",0.75,0.000278962
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_35_26 PM].csv",0.7,0.00021028399999999998
"[C3-04-4um-04,SET-RESET,61,7_29_2024 6_35_33 PM].csv",0.725,0.00022982
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_39_02 PM].csv",0.825,0.00016442399999999998
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_39_08 PM].csv",0.875,0.00042163
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_39_13 PM].csv",0.925,0.00043127199999999996
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_39_19 PM].csv",1.025,0.00026834
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_39_26 PM].csv",0.9,0.00043583
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_39_32 PM].csv",0.85,0.000469256
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_39_38 PM].csv",0.8,0.000480102
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_39_44 PM].csv",0.85,0.00042657799999999994
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_39_51 PM].csv",0.925,0.000464422
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_39_57 PM].csv",0.825,0.00047194
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_40_03 PM].csv",0.95,0.00037484
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_40_09 PM].csv",0.825,0.00033494
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_40_16 PM].csv",0.725,0.00047708
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_40_21 PM].csv",0.8,0.000467016
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_40_28 PM].csv",0.975,0.00037164
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_40_34 PM].csv",0.75,0.00048103999999999996
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_40_40 PM].csv",0.9,0.00037036
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_40_46 PM].csv",0.875,0.00032861999999999995
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_40_53 PM].csv",0.825,0.000391812
"[C3-04-4um-05,SET-RESET,62,7_29_2024 6_40_58 PM].csv",0.775,0.00040763599999999996
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_42_25 PM].csv",1.55,0.00033532000000000006
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_42_32 PM].csv",0.675,0.000451554
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_42_38 PM].csv",0.875,0.0003234
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_42_44 PM].csv",1.1,0.000390388
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_42_50 PM].csv",0.825,0.00033961
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_42_57 PM].csv",0.8,0.00030905799999999997
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_43_04 PM].csv",0.825,0.000488376
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_43_10 PM].csv",0.875,0.000474378
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_43_16 PM].csv",1.125,0.00028266
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_43_22 PM].csv",0.875,0.0002735661
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_43_28 PM].csv",1.075,0.00032062
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_43_35 PM].csv",1.025,0.00036994
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_43_41 PM].csv",1.1,0.00045122799999999997
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_43_48 PM].csv",1.0,0.000467084
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_43_55 PM].csv",0.875,0.0004921491
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_44_01 PM].csv",1.025,0.0004908558
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_44_07 PM].csv",1.1,0.000491807
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_44_14 PM].csv",1.075,0.0001277916
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_44_20 PM].csv",0.975,0.00038724
"[C3-04-4um-06,SET-RESET,63,7_29_2024 6_44_27 PM].csv",0.85,0.0003451
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_46_03 PM].csv",0.975,0.00030302
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_46_09 PM].csv",0.975,0.00024542
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_46_15 PM].csv",0.95,0.00032372
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_46_21 PM].csv",0.925,0.00035464000000000003
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_46_27 PM].csv",0.875,0.000398558
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_46_33 PM].csv",0.725,0.000480002
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_46_40 PM].csv",0.875,0.000473902
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_46_46 PM].csv",0.9,0.00035534
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_46_52 PM].csv",0.75,0.00048770599999999997
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_46_59 PM].csv",0.9,0.000488506
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_47_05 PM].csv",0.85,0.000481156
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_47_13 PM].csv",0.875,0.0004903025
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_47_19 PM].csv",0.95,0.0004852
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_47_25 PM].csv",0.8,0.00048341
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_47_31 PM].csv",0.925,0.00038734
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_47_37 PM].csv",0.925,0.0004842
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_47_44 PM].csv",1.1,0.0003575243
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_47_49 PM].csv",0.825,0.000488624
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_47_55 PM].csv",0.95,0.00048718
"[C3-04-4um-07,SET-RESET,64,7_29_2024 6_48_02 PM].csv",0.8,0.000487098
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_50_44 PM].csv",1.475,0.00047550800000000003
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_50_51 PM].csv",0.975,0.000453176
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_50_57 PM].csv",0.925,0.000467264
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_51_03 PM].csv",0.95,0.00036837999999999997
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_51_10 PM].csv",0.75,0.00048226
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_51_16 PM].csv",1.025,0.000458106
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_51_22 PM].csv",0.65,0.00045937399999999997
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_51_28 PM].csv",0.825,0.00019612599999999997
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_51_34 PM].csv",0.85,0.00038822399999999995
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_51_41 PM].csv",0.875,0.00034842
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_51_47 PM].csv",0.9,0.0003452
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_51_53 PM].csv",0.975,0.00031898
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_52_01 PM].csv",1.15,0.00027292
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_52_07 PM].csv",0.9,0.00038032
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_52_13 PM].csv",0.7,0.000483228
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_52_19 PM].csv",0.85,0.00047641
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_52_25 PM].csv",0.825,0.0004925119
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_52_32 PM].csv",0.725,0.000484238
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_52_38 PM].csv",1.15,0.00029763999999999995
"[C3-04-4um-08,SET-RESET,65,7_29_2024 6_52_44 PM].csv",0.85,0.0004140824
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_53_40 PM].csv",0.075,0.00011083999999999999
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_53_46 PM].csv",0.075,0.00011075999999999998
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_53_52 PM].csv",0.075,0.00011073999999999999
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_53_58 PM].csv",0.1,0.00011082000000000003
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_54_04 PM].csv",0.075,0.00011084000000000002
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_54_11 PM].csv",0.1,0.00011076
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_54_17 PM].csv",0.1,0.00011069999999999998
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_54_25 PM].csv",0.075,0.00011069999999999998
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_54_31 PM].csv",0.1,0.00011067999999999999
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_54_37 PM].csv",0.075,0.00011054000000000004
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_54_43 PM].csv",0.075,0.00011067999999999999
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_54_49 PM].csv",0.1,0.00011052000000000002
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_54_54 PM].csv",0.075,0.00011065999999999997
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_55_01 PM].csv",0.075,0.00011082
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_55_07 PM].csv",0.1,0.00011074000000000001
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_55_13 PM].csv",0.1,0.00011072000000000002
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_55_19 PM].csv",0.075,0.00011054000000000001
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_55_24 PM].csv",0.075,0.00011059999999999998
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_55_30 PM].csv",0.075,0.00011047999999999999
"[C3-04-4um-09,SET-RESET,66,7_29_2024 6_55_36 PM].csv",0.1,0.00011077999999999999
"[C3-04-4um-10,SET-RESET,67,7_29_2024 6_59_06 PM].csv",0.925,0.00013991999999999997
"[C3-04-4um-10,SET-RESET,67,7_29_2024 6_59_11 PM].csv",0.775,0.00041731799999999996
"[C3-04-4um-10,SET-RESET,67,7_29_2024 6_59_18 PM].csv",0.6,0.000310118
"[C3-04-4um-10,SET-RESET,67,7_29_2024 6_59_24 PM].csv",0.6,0.00035726
"[C3-04-4um-10,SET-RESET,67,7_29_2024 6_59_30 PM].csv",0.7,0.000453316
"[C3-04-4um-10,SET-RESET,67,7_29_2024 6_59_36 PM].csv",0.7,0.00044980599999999997
"[C3-04-4um-10,SET-RESET,67,7_29_2024 6_59_42 PM].csv",0.725,0.00044877999999999997
"[C3-04-4um-10,SET-RESET,67,7_29_2024 6_59_48 PM].csv",0.55,0.000227208
"[C3-04-4um-10,SET-RESET,67,7_29_2024 6_59_54 PM].csv",0.625,0.000411438
"[C3-04-4um-10,SET-RESET,67,7_29_2024 7_00_00 PM].csv",0.575,5.440000000000002e-05
"[C3-04-4um-10,SET-RESET,67,7_29_2024 7_00_07 PM].csv",0.775,0.00022320000000000003
"[C3-04-4um-10,SET-RESET,67,7_29_2024 7_00_13 PM].csv",0.625,0.00012317999999999997
"[C3-04-4um-10,SET-RESET,67,7_29_2024 7_00_19 PM].csv",0.675,0.000456206
"[C3-04-4um-10,SET-RESET,67,7_29_2024 7_00_27 PM].csv",0.7,0.000224664
"[C3-04-4um-10,SET-RESET,67,7_29_2024 7_00_33 PM].csv",0.9,0.00011185999999999998
"[C3-04-4um-10,SET-RESET,67,7_29_2024 7_00_39 PM].csv",0.8,8.411999999999997e-05
"[C3-04-4um-10,SET-RESET,67,7_29_2024 7_00_45 PM].csv",0.725,0.000418992
"[C3-04-4um-10,SET-RESET,67,7_29_2024 7_00_51 PM].csv",0.825,0.00011846000000000003
"[C3-04-4um-10,SET-RESET,67,7_29_2024 7_00_57 PM].csv",0.8,0.00025612
"[C3-04-4um-10,SET-RESET,67,7_29_2024 7_01_04 PM].csv",0.85,0.00035384
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_02_31 PM].csv",1.275,0.00018208000000000002
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_02_37 PM].csv",0.7,0.000180128
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_02_43 PM].csv",0.9,0.00017511999999999996
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_02_49 PM].csv",0.85,0.00014458
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_02_55 PM].csv",0.875,0.00013158
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_03_02 PM].csv",0.85,0.00017605999999999996
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_03_08 PM].csv",0.75,0.00015993399999999998
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_03_14 PM].csv",0.85,0.00010748000000000002
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_03_20 PM].csv",0.95,0.00028842
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_03_27 PM].csv",0.75,0.00016076
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_03_33 PM].csv",0.75,0.00013423
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_03_40 PM].csv",0.875,0.00020374800000000002
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_03_46 PM].csv",0.925,0.000317558
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_03_53 PM].csv",0.875,0.000359718
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_03_59 PM].csv",1.0,0.0002707
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_04_05 PM].csv",0.825,0.000282068
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_04_11 PM].csv",0.725,0.00022208799999999998
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_04_18 PM].csv",0.725,0.00018979600000000002
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_04_25 PM].csv",0.875,0.000267794
"[C3-04-4um-11,SET-RESET,68,7_29_2024 7_04_31 PM].csv",0.8,0.000209432
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_06_42 PM].csv",1.0,0.00026938
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_06_48 PM].csv",0.65,0.000190668
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_06_54 PM].csv",0.725,0.00023244000000000002
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_07_00 PM].csv",0.8,0.00030488000000000005
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_07_06 PM].csv",0.75,0.00017478
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_07_13 PM].csv",0.775,8.46e-05
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_07_19 PM].csv",0.95,0.00011501999999999997
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_07_26 PM].csv",0.75,0.000476214
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_07_32 PM].csv",0.9,0.00024755999999999997
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_07_38 PM].csv",0.85,0.00012243999999999997
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_07_44 PM].csv",0.95,0.00012758000000000002
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_07_50 PM].csv",0.775,0.00012119999999999999
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_07_56 PM].csv",0.85,0.00027024
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_08_02 PM].csv",0.9,0.00016638
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_08_09 PM].csv",0.775,0.00027132999999999997
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_08_16 PM].csv",0.65,8.243399999999999e-05
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_08_22 PM].csv",0.85,0.00018076000000000002
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_08_28 PM].csv",0.85,0.00015926000000000002
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_08_34 PM].csv",0.9,0.00014357999999999998
"[C3-04-4um-12,SET-RESET,69,7_29_2024 7_08_41 PM].csv",0.875,0.00015004
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_04_58 PM].csv",1.075,0.00021088
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_05_05 PM].csv",0.725,0.00016483
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_05_12 PM].csv",1.4,7.749999999999999e-05
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_05_18 PM].csv",0.975,4.006000000000002e-05
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_05_24 PM].csv",0.85,0.00023336800000000002
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_05_30 PM].csv",0.825,0.0002305
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_05_36 PM].csv",0.825,0.00024846
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_05_43 PM].csv",0.95,0.00020394
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_05_50 PM].csv",0.775,0.000213268
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_05_56 PM].csv",0.85,0.0003280507
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_06_02 PM].csv",0.75,0.0004813059999999999
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_06_09 PM].csv",0.875,0.00040369600000000005
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_06_16 PM].csv",0.85,0.00014421399999999998
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_06_22 PM].csv",0.675,0.0004287359
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_06_28 PM].csv",2.0,0.00048905
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_06_35 PM].csv",0.85,0.0002932
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_06_41 PM].csv",0.875,0.0002976622
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_06_48 PM].csv",0.825,0.0001869121
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_06_54 PM].csv",0.925,0.0004928953
"[D1-01-4um-01,SET-RESET,36,7_29_2024 4_07_01 PM].csv",0.775,0.00025794
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_08_58 PM].csv",1.275,0.00020696
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_09_04 PM].csv",1.325,0.00015216000000000003
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_09_11 PM].csv",0.975,0.00024224
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_09_17 PM].csv",1.1,0.0001827
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_09_23 PM].csv",1.125,0.00017652
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_09_30 PM].csv",1.125,0.00022150000000000002
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_09_36 PM].csv",0.975,0.00027504
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_09_42 PM].csv",1.075,0.00025334
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_09_48 PM].csv",1.05,0.0002689
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_09_54 PM].csv",0.8,0.000398886
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_10_00 PM].csv",1.125,0.00023611999999999998
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_10_07 PM].csv",1.375,0.00014292000000000005
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_10_13 PM].csv",1.025,0.00027376
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_10_19 PM].csv",0.7,0.00046153199999999996
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_10_25 PM].csv",0.925,0.00031898
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_10_31 PM].csv",0.925,0.00031744
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_10_37 PM].csv",0.825,0.000426984
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_10_43 PM].csv",0.9,0.00032676
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_10_49 PM].csv",1.15,0.000236
"[D1-01-4um-02,SET-RESET,37,7_29_2024 4_10_56 PM].csv",1.225,0.00019292000000000002
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_11_50 PM].csv",1.7,0.000454328
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_11_57 PM].csv",1.15,0.0004924539
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_12_04 PM].csv",1.025,0.00015787600000000002
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_12_09 PM].csv",0.975,0.000414204
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_12_15 PM].csv",0.775,0.00028731059999999997
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_12_22 PM].csv",0.75,0.0003090328
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_12_28 PM].csv",0.8,0.0002462848
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_12_34 PM].csv",0.775,0.00024036600000000002
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_12_40 PM].csv",0.9,0.00036846
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_12_46 PM].csv",0.7,0.000213074
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_12_52 PM].csv",0.925,0.00033637999999999995
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_12_58 PM].csv",0.875,0.00021655999999999997
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_13_04 PM].csv",0.875,0.00021422000000000002
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_13_11 PM].csv",0.925,0.00021543999999999998
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_13_17 PM].csv",1.2,0.0002996
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_13_24 PM].csv",0.875,0.00015221999999999998
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_13_30 PM].csv",0.975,0.00017511999999999996
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_13_36 PM].csv",0.925,0.0001448
"[D1-01-4um-03,SET-RESET,38,7_29_2024 4_13_42 PM].csv",0.95,0.00035924000000000004
